id,telegram_message_id,chat_id,author_id,author_username,author_name,message_type,intent,session_id,raw_content,caption,text_content,status,created_at,processed_at
1,36,987692540,987692540,StefanDKO,"Стефан",text,note,1,,,"оргнап",pending,"2026-02-24 20:43:07.000000",
2,37,987692540,987692540,StefanDKO,"Стефан",text,note,1,,,"г8н8",pending,"2026-02-24 20:43:10.000000",
3,38,987692540,987692540,StefanDKO,"Стефан",photo,note,1,AgACAgIAAxkBAAMmaZ3xRtCpfn3hd6Sfq6pmMXGx3KYAAmcSaxstafFI_sP8VR4FspYBAAMCAAN5AAM6BA,,"{""capture"": ""Индивидуальные разрешенные IP-адреса в Стокгольме"", ""description"": ""Скриншот интерфейса управления разрешенными IP-адресами для индивидуального доступа в Стокгольме, указывающий на оставшиеся дни и текущий IP-адрес.""}",described,"2026-02-24 20:43:19.000000",
4,40,987692540,987692540,StefanDKO,"Стефан",text,reminder,2,,,uiguyfuff,pending,"2026-02-24 20:43:25.000000",
5,48,987692540,987692540,StefanDKO,"Стефан",photo,unknown,3,AgACAgIAAxkBAAMwaZ8IN9wyWws6pt-w2UlTj4d9moAAAmsXaxstaflIf2DTU4udeDsBAAMCAAN5AAM6BA,"Новая подпись","{""capture"": ""Новая подпись"", ""description"": ""Скриншот сайта goodailist.com, показывающий список открытых проектов и разработчиков в области ИИ. На экране видны статистика репозиториев, разработчиков и звезд, а также топовые репозитории с их количеством звезд и дневным ростом.""}",described,"2026-02-25 16:33:27.000000",
6,49,987692540,987692540,StefanDKO,"Стефан",photo,unknown,3,AgACAgIAAxkBAAMxaZ9GV8C78Wcw5kKkWPT1_gleTQIAAugZaxstaflI_BpQJ_ilyjsBAAMCAAN5AAM6BA,"Мои девайсы","{""capture"": ""Мои девайсы"", ""description"": ""На деревянном столе лежат мои гаджеты: синяя беспроводная мышь Microsoft, серый внешний аккумулятор Kooler 22.5W, белый чехол для AirPods и белый кабель, подключенный к аккумулятору.""}",described,"2026-02-25 20:58:31.000000",
7,51,987692540,987692540,StefanDKO,"Стефан",voice,diary,4,AwACAgIAAxkBAAMzaZ9GcWT4tFKSsFnHR25P33gklR8AArGUAAItaflI31qoAy5xqx46BA,,"Ну а теперь попробуем составить дневниковую запись, что это будет. Какие результаты я получу в результате этого, что произойдет, если будет несколько странных записей.",transcribed,"2026-02-25 20:58:57.000000",
8,52,987692540,987692540,StefanDKO,"Стефан",photo,diary,4,AgACAgIAAxkBAAM0aZ9Gherpn4YClI-u0l1iFnRVARwAAukZaxstaflIC_Y0FxKjH94BAAMCAAN5AAM6BA,"Предлагаю свою мордашку","{""capture"": ""Предлагаю свою мордашку"", ""description"": ""Самопортрет мужчины с бородой и очками, смотрящего прямо в камеру в домашней обстановке.""}",described,"2026-02-25 20:59:18.000000",
9,54,987692540,987692540,StefanDKO,"Стефан",text,reminder,5,,,"Напомните пить таблетки",pending,"2026-02-25 20:59:30.000000",
10,55,987692540,987692540,StefanDKO,"Стефан",text,reminder,5,,,"💊 💊 💊 💊",pending,"2026-02-25 20:59:41.000000",
11,57,987692540,987692540,StefanDKO,"Стефан",photo,diary,6,AgACAgIAAxkBAAM5aZ9SR3kTAAHjOzX7C3OKwfJGxTGiAAKSGmsbLWn5SMgBCXDc9EdXAQADAgADeQADOgQ,"Скриншот мобильного приложения с объявлениями о продаже техники в Москве","Заголовок: Скриншот мобильного приложения с объявлениями о продаже техники в Москве. Описание: На экране приложения показаны четыре объявления: MacBook Pro 16 с чипами M1 и M4, портативный SSD и комплект видеокарт. Каждое объявление содержит цену, местоположение и статус просмотра. Вверху — строка поиска с запросом 'Поиск в Москве', внизу — навигационная панель приложения.",described,"2026-02-25 21:49:27.000000",
12,58,987692540,987692540,StefanDKO,"Стефан",text,diary,6,,,"Чтото новенькое",pending,"2026-02-25 21:49:32.000000",
